parent_asin,main_category,subcategory,maker,title,distance
B000DLB2FI,Amazon Home,Reusable Filters,Keurig Kitchenware,Keurig My K-Cup Reusable Coffee Filter - Old Model,0.6124652823568978
B07P3Y8JWY,Amazon Home,Reusable Filters,Simple Cups,"Disposable Paper Coffee Filters 600 count - Compatible with Keurig, K-Cup machines & other Single Serve Coffee Brewer Reusable K Cups - Use Your Own Coffee & Make Your Own Pods - Works with All Brands",0.5178580622168953
B092LLM7H3,Grocery,Reusable Filters,Delibru,Reusable coffee pods for Coffee Makers (4 PACK Black and Purple),0.48147325315660827
B07RNJY499,Amazon Home,Reusable Filters,iPartsPlusMore,iPartPlusMore Reusable Coffee Filters Compatible with 1.0 and 2.0 Keurig Single Cup Coffee Maker - BPA-Free Stainless Steel Refillable K Cup Coffee Filter with Fine Mesh Screen (Pack of 4),0.44580092914805713
B0B3DB5HTC,Amazon Home,Disposable Filters,K&J,12 Pack Keurig Filter Replacement by K&J - Compatible with Keurig Coffee Machine (2.0 and older),0.1796195100888521
B0BHNSLKNZ,Amazon Home,Permanent Filters,Cuisinart,"Cuisinart Replacement Water Filters, 2-Pack",0.12265359099238245
B0045LLC7K,Appliances,Water Filters,Frigidaire,"Frigidaire WF3CB Puresource3 Refrigerator Water Filter , White, 1 Count (Pack of 1)",0.11482036702444197
B09YRPT4Q2,Amazon Home,Water Filters,BELVITA,"BELVITA ADQ747935 Water Filter Replacement,Compatible with LT1000P,LFXS26973S,LMXS28626S,LMXS30796S,LMXC23796S,Kenmore Elite 9980 ADQ74793501 MDJ64844601,3 Pack",0.09395323461334498
B01IAFNZGC,Tools & Home Improvement,Water Filters,EXCELPURE,"EXCELPURE 5231JA2006A Replacement for LG LT600P,5231JA2006B, Kenmore 46-9990, 5231JA2006F,R-9990, 5231JA2006E, LFX25975ST, LFX25960ST, EFF-6003A, LFX23961ST, SGF-LB60, Refrigerator Water Filter, 3PACK",0.07949516104560764
B0BD2MT2FN,Amazon Home,Milk Frothing Pitchers,CACAKEE,"CACAKEE Milk Frothing Pitcher, 12 OZ/350ML Stainless Steel Espresso Steaming Pitchers, Coffee Milk Frother Jug for Espresso Machines Cappuccino Latte Art, Pour Cup",0.046603226414400775
