asin,main category,subcategory,title,distance
B00BUFJBQS,Amazon Home,Reusable Filters,"Disposable Paper Coffee Filters 600 count - Compatible with Keurig, K-Cup machines & other Single Serve Coffee Brewer Reusable K Cups - Use Your Own Coffee & Make Your Own Pods - Works with All Brands",0.9852394504227729
B0001IRRLQ,Amazon Home,Permanent Filters,"Cuisinart Replacement Water Filters, 2-Pack",1.0
B0001IRRLG,Amazon Home,Permanent Filters,"Cuisinart Replacement Water Filters, 2-Pack",1.0
B000TETMVK,Amazon Home,Permanent Filters,"Cuisinart Replacement Water Filters, 2-Pack",1.0
B0045LLC7K,Appliances,Water Filters,"Frigidaire WF3CB Puresource3 Refrigerator Water Filter , White, 1 Count (Pack of 1)",1.0
B00888OEQW,Amazon Home,Reusable Filters,"Disposable Paper Coffee Filters 600 count - Compatible with Keurig, K-Cup machines & other Single Serve Coffee Brewer Reusable K Cups - Use Your Own Coffee & Make Your Own Pods - Works with All Brands",1.0
B00LGEKOMS,Amazon Home,Reusable Filters,iPartPlusMore Reusable Coffee Filters Compatible with 1.0 and 2.0 Keurig Single Cup Coffee Maker - BPA-Free Stainless Steel Refillable K Cup Coffee Filter with Fine Mesh Screen (Pack of 4),1.0
B00ST3XBKG,Amazon Home,Reusable Filters,iPartPlusMore Reusable Coffee Filters Compatible with 1.0 and 2.0 Keurig Single Cup Coffee Maker - BPA-Free Stainless Steel Refillable K Cup Coffee Filter with Fine Mesh Screen (Pack of 4),1.0
B01AUBYMK2,Amazon Home,Reusable Filters,iPartPlusMore Reusable Coffee Filters Compatible with 1.0 and 2.0 Keurig Single Cup Coffee Maker - BPA-Free Stainless Steel Refillable K Cup Coffee Filter with Fine Mesh Screen (Pack of 4),1.0
B01DLEL4EM,Amazon Home,Disposable Filters,12 Pack Keurig Filter Replacement by K&J - Compatible with Keurig Coffee Machine (2.0 and older),1.0
