parent_asin,title,main_category,subcategory,ratings_count
B07RNJY499,iPartPlusMore Reusable Coffee Filters Compatible with 1.0 and 2.0 Keurig Single Cup Coffee Maker - BPA-Free Stainless Steel Refillable K Cup Coffee Filter with Fine Mesh Screen (Pack of 4),Amazon Home,Reusable Filters,1329
B0B3DB5HTC,12 Pack Keurig Filter Replacement by K&J - Compatible with Keurig Coffee Machine (2.0 and older),Amazon Home,Disposable Filters,1220
B000DLB2FI,Keurig My K-Cup Reusable Coffee Filter - Old Model,Amazon Home,Reusable Filters,681
B0BHNSLKNZ,"Cuisinart Replacement Water Filters, 2-Pack",Amazon Home,Permanent Filters,605
B07P3Y8JWY,"Disposable Paper Coffee Filters 600 count - Compatible with Keurig, K-Cup machines & other Single Serve Coffee Brewer Reusable K Cups - Use Your Own Coffee & Make Your Own Pods - Works with All Brands",Amazon Home,Reusable Filters,577
B0045LLC7K,"Frigidaire WF3CB Puresource3 Refrigerator Water Filter , White, 1 Count (Pack of 1)",Appliances,Water Filters,574
B092LLM7H3,Reusable coffee pods for Coffee Makers (4 PACK Black and Purple),Grocery,Reusable Filters,545
B01IAFNZGC,"EXCELPURE 5231JA2006A Replacement for LG LT600P,5231JA2006B, Kenmore 46-9990, 5231JA2006F,R-9990, 5231JA2006E, LFX25975ST, LFX25960ST, EFF-6003A, LFX23961ST, SGF-LB60, Refrigerator Water Filter, 3PACK",Tools & Home Improvement,Water Filters,10
B0BJ2CJTB5,"Mini Washing Machine Portable Turbine Washer with USB for Travel Business Trip or College Rooms (Speed Control Model), White, 1pack",Appliances,Portable Washers,5
B01DMRHDZ2,ClimaTek Gas Oven Range Stove Ignitor Igniter Fits Magic Chef WB13K21,Industrial & Scientific,Parts & Accessories,1
